DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Austria,2009,41.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Austria,2012,41.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Austria,2015,42.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Austria,2018,42.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Belgium,2009,20.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Belgium,2012,21.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Belgium,2015,22.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Belgium,2018,23.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Bulgaria,2012,38.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Bulgaria,2015,40.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Bulgaria,2018,42.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Cyprus,2012,20.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Cyprus,2015,23.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Cyprus,2018,22.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Czechia,2009,36.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Czechia,2012,36.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Czechia,2015,36.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Czechia,2018,36.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Germany,2009,30.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Germany,2012,30.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Germany,2015,31.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Germany,2018,31.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Denmark,2009,12.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Denmark,2012,12.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Denmark,2015,14.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Denmark,2018,15.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Estonia,2009,51.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Estonia,2012,54.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Estonia,2015,56.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Estonia,2018,55.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Greece,2009,28.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Greece,2012,28.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Greece,2015,31.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Greece,2018,36.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Spain,2009,24.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Spain,2012,25.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Spain,2015,27.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Spain,2018,28.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 27 countries (2007-2013),2012,35.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 27 countries (2007-2013),2015,36.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 27 countries (2007-2013),2018,36.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 27 countries (from 2020),2015,37.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 27 countries (from 2020),2018,38.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 28 countries (2013-2020),2015,36.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union - 28 countries (2013-2020),2018,37.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union (aggregate changing according to the context),2009,34.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union (aggregate changing according to the context),2012,35.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union (aggregate changing according to the context),2015,36.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,European Union (aggregate changing according to the context),2018,37.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Finland,2009,65.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Finland,2012,66.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Finland,2015,66.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Finland,2018,65.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,France,2009,27.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,France,2012,27.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,France,2015,28.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,France,2018,30.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Croatia,2015,44.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Croatia,2018,47.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Hungary,2009,20.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Hungary,2012,21.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Hungary,2015,23.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Hungary,2018,24.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Ireland,2009,9.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Ireland,2012,10.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Ireland,2015,10.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Ireland,2018,11.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Italy,2009,30.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Italy,2012,30.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Italy,2015,31.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Italy,2018,32.4,,
