indicator,country,unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,sector,2004_z,2005_z,2006_z,2007_z,2008_z,2009_z,2010_z,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z,2023_z
Circular_material_use_rate,Austria,Percentage,,,,,,,6.8,6.9,7.9,9.1,9.9,11.2,11.9,12.0,11.8,11.5,11.4,11.3,12.4,14.3,Waste,,,,,,,-0.54,-0.55,-0.47,-0.41,-0.32,-0.24,-0.25,-0.18,-0.16,-0.17,-0.23,-0.27,-0.15,-0.11
Circular_material_use_rate,Belgium,Percentage,,,,,,,13.5,14.4,17.3,17.3,17.9,18.0,18.0,19.0,20.6,20.5,22.9,21.4,18.3,19.7,Waste,,,,,,,0.01,0.09,0.28,0.24,0.32,0.3,0.19,0.38,0.57,0.58,0.67,0.47,0.31,0.26
Circular_material_use_rate,Bulgaria,Percentage,,,,,,,2.1,1.8,1.8,2.5,2.7,3.1,4.3,3.4,2.4,4.0,5.8,4.3,3.0,4.9,Waste,,,,,,,-0.93,-0.99,-0.96,-0.94,-0.89,-0.89,-0.81,-0.87,-0.93,-0.79,-0.66,-0.79,-0.88,-0.75
Circular_material_use_rate,Croatia,Percentage,,,,,,,1.6,2.4,3.5,3.9,4.8,4.6,4.6,5.1,5.0,5.4,5.5,6.1,6.8,6.2,Waste,,,,,,,-0.97,-0.94,-0.82,-0.82,-0.72,-0.77,-0.79,-0.73,-0.72,-0.67,-0.69,-0.66,-0.59,-0.67
Circular_material_use_rate,Cyprus,Percentage,,,,,,,2.0,1.9,2.0,2.4,2.2,2.4,2.4,2.4,2.8,3.2,3.8,5.9,8.5,5.4,Waste,,,,,,,-0.93,-0.98,-0.94,-0.94,-0.93,-0.94,-0.95,-0.95,-0.9,-0.85,-0.82,-0.67,-0.46,-0.72
Circular_material_use_rate,Czech Republic,Percentage,,,,,,,5.3,5.4,6.3,6.7,6.8,6.9,7.5,9.1,10.5,10.6,11.5,11.0,11.3,12.8,Waste,,,,,,,-0.66,-0.68,-0.6,-0.6,-0.56,-0.58,-0.58,-0.41,-0.26,-0.24,-0.22,-0.3,-0.24,-0.22
Circular_material_use_rate,Denmark,Percentage,,,,,,,8.0,7.0,6.4,7.7,9.0,8.3,8.0,7.9,8.1,7.6,7.6,8.6,9.3,9.1,Waste,,,,,,,-0.44,-0.55,-0.59,-0.52,-0.39,-0.47,-0.54,-0.51,-0.46,-0.49,-0.52,-0.47,-0.39,-0.47
Circular_material_use_rate,EU,Percentage,,,,,,,7.892592592592592,7.9111111111111105,8.444444444444445,8.466666666666667,8.218518518518518,8.222222222222221,8.39259259259259,8.655555555555555,8.88888888888889,9.055555555555555,9.62962962962963,9.925925925925924,10.466666666666663,10.27777777777778,Waste,,,,,,,-0.45,-0.47,-0.43,-0.46,-0.45,-0.48,-0.51,-0.45,-0.4,-0.37,-0.36,-0.38,-0.3,-0.39
Circular_material_use_rate,Estonia,Percentage,,,,,,,9.0,14.5,19.2,14.7,11.3,11.4,11.9,12.5,13.8,15.3,16.4,20.0,21.4,18.1,Waste,,,,,,,-0.36,0.1,0.43,0.04,-0.21,-0.22,-0.25,-0.14,0.01,0.15,0.16,0.37,0.55,0.15
Circular_material_use_rate,Finland,Percentage,,,,,,,10.7,11.4,12.2,7.9,5.5,4.9,3.8,4.4,4.4,4.5,4.4,5.1,5.4,2.4,Waste,,,,,,,-0.22,-0.17,-0.13,-0.51,-0.67,-0.74,-0.85,-0.79,-0.77,-0.74,-0.77,-0.73,-0.7,-0.92
Circular_material_use_rate,France,Percentage,,,,,,,17.5,16.9,16.8,17.2,17.8,18.8,19.3,18.7,19.5,17.1,16.2,15.9,17.5,17.6,Waste,,,,,,,0.34,0.3,0.24,0.24,0.31,0.37,0.29,0.36,0.48,0.3,0.15,0.07,0.25,0.11
Circular_material_use_rate,Germany,Percentage,,,,,,,11.2,10.6,11.0,11.1,11.2,11.6,11.8,11.6,12.0,12.4,12.8,12.2,12.5,13.9,Waste,,,,,,,-0.18,-0.24,-0.22,-0.25,-0.21,-0.21,-0.26,-0.21,-0.14,-0.09,-0.12,-0.21,-0.14,-0.14
