indicator,country,unit,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,sector,2004_z,2006_z,2008_z,2010_z,2012_z,2014_z,2016_z,2018_z,2020_z,2022_z
Generation_of_waste,Austria,Kilograms per capita,6488.0,6565,6767.0,5596.0,5699.0,6537.0,7008.0,7428.0,7728.0,8079.0,Waste,-0.53,-0.44,-0.44,-0.55,-0.54,-0.53,-0.44,-0.42,-0.36,-0.28
Generation_of_waste,Belgium,Kilograms per capita,5068.0,5627,4540.0,5630.0,4847.0,5171.0,5573.0,5967.0,5899.0,5363.0,Waste,-0.65,-0.53,-0.64,-0.55,-0.62,-0.64,-0.57,-0.55,-0.55,-0.57
Generation_of_waste,Bulgaria,Kilograms per capita,26050.0,21429,22375.0,22635.0,22072.0,24872.0,16907.0,18470.0,16785.0,14603.0,Waste,1.0,1.0,1.0,1.0,1.0,1.0,0.49,0.57,0.57,0.43
Generation_of_waste,Croatia,Kilograms per capita,1673.0,1258,968.0,735.0,846.0,879.0,1286.0,1355.0,1483.0,1838.0,Waste,-0.91,-0.96,-0.97,-1.0,-1.0,-1.0,-0.97,-0.96,-1.0,-0.95
Generation_of_waste,Cyprus,Kilograms per capita,3079.0,1663,2343.0,2861.0,2171.0,2321.0,2897.0,2646.0,2491.0,3294.0,Waste,-0.8,-0.92,-0.85,-0.8,-0.88,-0.88,-0.82,-0.85,-0.9,-0.79
Generation_of_waste,Czech Republic,Kilograms per capita,2871.0,2417,2448.0,2268.0,2205.0,2223.0,2402.0,3560.0,3598.0,3672.0,Waste,-0.82,-0.85,-0.84,-0.86,-0.87,-0.89,-0.87,-0.76,-0.78,-0.75
Generation_of_waste,Denmark,Kilograms per capita,2329.0,2704,2759.0,2923.0,2989.0,3687.0,3663.0,3702.0,3453.0,3333.0,Waste,-0.86,-0.82,-0.81,-0.8,-0.8,-0.77,-0.75,-0.75,-0.8,-0.78
Generation_of_waste,EU,Kilograms per capita,6519.259259259259,6380,6060.962962962963,6316.37037037037,6230.407407407408,6292.62962962963,6465.037037037037,6562.666666666667,6054.740740740741,6291.222222222223,Waste,-0.53,-0.46,-0.5,-0.49,-0.49,-0.55,-0.49,-0.49,-0.53,-0.47
Generation_of_waste,Estonia,Kilograms per capita,15310.0,14058,14647.0,14270.0,16627.0,16587.0,18451.0,17539.0,12163.0,16752.0,Waste,0.16,0.28,0.29,0.24,0.49,0.31,0.63,0.49,0.09,0.66
Generation_of_waste,Finland,Kilograms per capita,13333.0,13711,15394.0,19454.0,16961.0,17572.0,22359.0,23253.0,20993.0,19950.0,Waste,0.0,0.25,0.36,0.71,0.52,0.39,1.0,1.0,1.0,1.0
Generation_of_waste,France,Kilograms per capita,4743.0,4923,5376.0,5478.0,5264.0,4893.0,4836.0,5112.0,4577.0,5076.0,Waste,-0.67,-0.6,-0.57,-0.57,-0.58,-0.67,-0.64,-0.62,-0.68,-0.6
Generation_of_waste,Germany,Kilograms per capita,4412.0,4416,4540.0,4446.0,4576.0,4785.0,4858.0,4891.0,4824.0,4604.0,Waste,-0.7,-0.65,-0.64,-0.66,-0.65,-0.67,-0.64,-0.64,-0.66,-0.65
Generation_of_waste,Greece,Kilograms per capita,3044.0,4657,6197.0,6333.0,6549.0,6404.0,6712.0,4215.0,2651.0,2858.0,Waste,-0.8,-0.63,-0.49,-0.49,-0.46,-0.54,-0.46,-0.7,-0.88,-0.84
Generation_of_waste,Hungary,Kilograms per capita,2440.0,2213,1688.0,1674.0,1644.0,1688.0,1624.0,1879.0,1759.0,2838.0,Waste,-0.85,-0.87,-0.91,-0.91,-0.92,-0.93,-0.94,-0.91,-0.97,-0.84
Generation_of_waste,Ireland,Kilograms per capita,6019.0,6926,5288.0,4344.0,2764.0,3256.0,3207.0,2874.0,3248.0,2971.0,Waste,-0.57,-0.41,-0.58,-0.67,-0.82,-0.8,-0.79,-0.83,-0.82,-0.82
Generation_of_waste,Italy,Kilograms per capita,2424.0,2666,3047.0,2676.0,2594.0,2597.0,2702.0,2855.0,2942.0,3212.0,Waste,-0.85,-0.82,-0.78,-0.82,-0.84,-0.86,-0.84,-0.83,-0.85,-0.8
Generation_of_waste,Latvia,Kilograms per capita,556.0,838,687.0,714.0,1135.0,1315.0,975.0,920.0,1501.0,1330.0,Waste,-1.0,-1.0,-1.0,-1.0,-0.97,-0.96,-1.0,-1.0,-1.0,-1.0
